frame,x,y
00001,1160,469
00002,1161,470
00003,1162,471
00004,1162,472
00005,1163,474
00006,1164,475
00007,1165,475
00008,1166,477
00009,1167,478
00010,1168,479
00011,1169,480
00012,1170,481
00013,1171,482
00014,1172,483
00015,1173,484
00016,1174,485
00017,1175,486
00018,1176,487
00019,1177,488
00020,1178,489
00021,1179,490
00022,1180,491
00023,1181,492
00024,1182,493
00025,1182,494
00026,1184,494
00027,1184,496
00028,1186,497
00029,1187,499
00030,1189,500
00031,1190,501
00032,1190,502
00033,1192,503
00034,1192,504
00035,1192,505
00036,1194,506
00037,1195,507
00038,1196,508
00039,1197,509
00040,1198,511
00041,1200,512
00042,1200,512
00043,1201,513
00044,1203,515
00045,1204,516
00046,1205,516
00047,1205,517
00048,1206,518
00049,1206,518
00050,1207,519
00051,1209,520
00052,1212,523
00053,1213,523
00054,1214,524
00055,1215,525
00056,1217,526
00057,1219,528
00058,1219,528
00059,1221,529
00060,1222,530
00061,1223,531
00062,1225,532
00063,1227,534
00064,1228,534
00065,1229,534
00066,1230,535
00067,1232,536
00068,1233,537
00069,1235,537
00070,1237,538
00071,1239,539
00072,1241,540
00073,1243,540
00074,1245,541
00075,1247,541
00076,1249,542
00077,1251,543
00078,1253,543
00079,1255,544
00080,1257,544
00081,1259,545
00082,1261,546
00083,1263,546
00084,1265,547
00085,1267,548
00086,1269,549
00087,1271,549
00088,1273,550
00089,1275,551
00090,1276,551
00091,1278,552
00092,1280,553
00093,1281,553
00094,1283,554
00095,1286,554
00096,1288,555
00097,1290,556
00098,1292,556
00099,1295,557
00100,1296,558
00101,1298,558
00102,1300,559
00103,1302,559
00104,1304,560
00105,1305,560
00106,1307,561
00107,1309,561
00108,1311,562
00109,1312,562
00110,1314,563
00111,1315,563
00112,1317,563
00113,1319,564
00114,1321,564
00115,1322,565
00116,1324,565
00117,1325,565
00118,1326,565
00119,1329,565
00120,1331,566
00121,1332,566
00122,1332,566
00123,1334,567
00124,1337,566
00125,1338,567
00126,1340,567
00127,1343,568
00128,1345,568
00129,1346,568
00130,1348,569
00131,1350,569
00132,1352,570
00133,1353,570
00134,1354,570
00135,1355,570
00136,1357,570
00137,1359,571
00138,1360,571
00139,1361,571
00140,1363,571
00141,1363,572
00142,1364,572
00143,1366,572
00144,1366,572
00145,1368,573
00146,1369,573
00147,1370,573
00148,1373,573
00149,1375,573
00150,1377,574
00151,1378,574
00152,1380,574
00153,1381,574
00154,1382,575
00155,1383,575
00156,1385,575
00157,1386,575
00158,1387,575
00159,1388,575
00160,1388,575
00161,1389,575
00162,1391,575
00163,1392,575
