frame,x,y
00001,1389,713
00002,1387,712
00003,1385,711
00004,1383,709
00005,1380,708
00006,1378,707
00007,1376,706
00008,1375,705
00009,1372,704
00010,1370,703
00011,1368,702
00012,1364,700
00013,1362,699
00014,1358,698
00015,1357,697
00016,1354,696
00017,1352,695
00018,1350,695
00019,1346,693
00020,1343,693
00021,1340,692
00022,1337,691
00023,1335,691
00024,1333,691
00025,1331,691
00026,1328,690
00027,1325,690
00028,1322,690
00029,1319,690
00030,1316,690
00031,1313,689
00032,1310,689
00033,1306,689
00034,1305,689
00035,1301,689
00036,1298,689
00037,1296,689
00038,1293,689
00039,1290,689
00040,1287,689
00041,1285,689
00042,1282,690
00043,1278,689
00044,1275,689
00045,1273,689
00046,1270,689
00047,1266,689
00048,1264,689
00049,1261,689
00050,1258,690
00051,1256,689
00052,1254,690
00053,1252,690
00054,1251,690
00055,1250,690
00056,1247,690
00057,1245,690
00058,1242,691
00059,1239,691
00060,1236,691
00061,1233,692
00062,1229,693
00063,1225,694
00064,1221,694
00065,1219,695
00066,1218,696
00067,1213,696
00068,1210,696
00069,1209,696
00070,1206,697
00071,1202,697
00072,1200,698
00073,1198,698
00074,1195,698
00075,1193,699
00076,1192,699
00077,1188,700
00078,1184,701
00079,1180,703
00080,1176,704
00081,1172,706
00082,1169,707
00083,1166,708
00084,1165,709
00085,1161,710
00086,1157,712
00087,1153,713
00088,1150,715
00089,1147,716
00090,1144,717
00091,1141,719
00092,1139,720
00093,1135,721
00094,1131,721
00095,1129,722
00096,1124,723
00097,1120,724
00098,1116,725
00099,1111,727
00100,1109,728
00101,1106,729
00102,1103,729
00103,1102,730
00104,1098,731
00105,1096,732
00106,1093,733
00107,1090,734
00108,1087,735
00109,1084,736
00110,1081,737
00111,1077,738
00112,1074,739
00113,1070,741
00114,1068,742
00115,1062,744
00116,1058,745
00117,1056,746
00118,1053,747
00119,1052,747
00120,1049,748
