frame,x,y
00001,1142,684
00002,1143,684
00003,1145,685
00004,1147,685
00005,1148,685
00006,1151,685
00007,1152,685
00008,1155,685
00009,1156,685
00010,1158,685
00011,1161,685
00012,1162,685
00013,1164,685
00014,1166,685
00015,1169,685
00016,1171,685
00017,1173,685
00018,1175,684
00019,1177,684
00020,1179,684
00021,1182,684
00022,1184,684
00023,1186,684
00024,1187,684
00025,1190,684
00026,1192,684
00027,1193,684
00028,1195,684
00029,1197,684
00030,1199,684
00031,1201,684
00032,1202,684
00033,1204,684
00034,1205,684
00035,1207,684
00036,1210,685
00037,1212,685
00038,1213,684
00039,1214,684
00040,1216,684
00041,1217,684
00042,1219,684
00043,1221,685
00044,1223,685
00045,1225,685
00046,1228,685
00047,1230,686
00048,1232,686
00049,1235,686
00050,1238,687
00051,1241,687
00052,1244,689
00053,1248,689
00054,1251,690
00055,1255,692
00056,1257,692
00057,1258,693
00058,1260,694
00059,1264,694
00060,1267,696
00061,1271,697
00062,1273,698
00063,1275,698
00064,1277,699
00065,1279,699
00066,1281,700
00067,1284,700
00068,1288,701
00069,1291,701
00070,1294,702
00071,1298,702
00072,1302,702
00073,1304,702
00074,1307,702
00075,1309,702
00076,1312,702
00077,1314,702
00078,1317,702
00079,1320,701
00080,1322,701
00081,1325,701
00082,1328,701
00083,1332,701
00084,1336,701
00085,1340,700
00086,1343,701
00087,1345,700
00088,1348,701
00089,1352,701
00090,1354,701
00091,1358,701
00092,1360,701
00093,1362,701
00094,1365,701
00095,1369,700
00096,1370,700
00097,1373,700
00098,1375,699
00099,1378,699
00100,1380,699
00101,1383,698
00102,1385,698
00103,1388,698
00104,1390,697
