frame,x,y
00001,1288,421
00002,1286,420
00003,1284,420
00004,1284,419
00005,1280,418
00006,1279,417
00007,1277,417
00008,1275,416
00009,1274,416
00010,1273,415
00011,1271,415
00012,1269,414
00013,1268,414
00014,1266,413
00015,1264,412
00016,1262,412
00017,1261,411
00018,1259,411
00019,1258,410
00020,1256,410
00021,1254,409
00022,1253,409
00023,1252,409
00024,1251,409
00025,1249,408
00026,1248,408
00027,1247,407
00028,1245,407
00029,1244,407
00030,1243,406
00031,1242,406
00032,1241,406
00033,1240,406
00034,1237,405
00035,1235,405
00036,1233,405
00037,1232,405
00038,1231,404
00039,1229,404
00040,1227,404
00041,1225,404
00042,1224,404
00043,1222,403
00044,1220,403
00045,1218,403
00046,1217,403
00047,1215,403
00048,1214,403
00049,1212,403
00050,1210,403
00051,1208,403
00052,1206,403
00053,1205,403
00054,1205,403
00055,1203,403
00056,1202,403
00057,1199,403
00058,1197,402
00059,1196,402
00060,1194,402
00061,1192,402
00062,1190,401
00063,1189,401
00064,1187,401
00065,1186,401
00066,1184,401
00067,1182,401
00068,1181,400
00069,1179,401
00070,1177,401
00071,1174,401
00072,1172,401
00073,1169,402
00074,1168,402
00075,1166,402
00076,1164,402
00077,1162,402
00078,1161,403
00079,1158,403
00080,1155,403
00081,1153,403
00082,1152,403
00083,1150,403
