frame,x,y
00001,1274,626
00002,1273,626
00003,1272,626
00004,1272,626
00005,1269,627
00006,1268,627
00007,1266,628
00008,1264,628
00009,1264,628
00010,1263,629
00011,1262,629
00012,1260,629
00013,1259,630
00014,1257,630
00015,1255,630
00016,1254,631
00017,1252,631
00018,1251,631
00019,1250,631
00020,1247,632
00021,1245,632
00022,1246,632
00023,1245,632
00024,1241,633
00025,1239,633
00026,1238,633
00027,1237,634
00028,1236,634
00029,1234,635
00030,1233,635
00031,1231,636
00032,1229,636
00033,1227,637
00034,1226,638
00035,1224,638
00036,1222,639
00037,1220,640
00038,1218,641
00039,1217,642
00040,1215,643
00041,1212,644
00042,1211,645
00043,1210,646
00044,1206,648
00045,1205,649
00046,1203,650
00047,1201,650
00048,1198,651
00049,1198,651
00050,1195,652
00051,1194,652
00052,1192,653
00053,1190,654
00054,1188,654
00055,1186,655
00056,1184,655
00057,1183,656
00058,1182,656
00059,1180,657
00060,1178,657
00061,1177,658
00062,1176,658
00063,1174,659
00064,1173,659
00065,1172,660
00066,1171,660
00067,1169,661
00068,1167,662
00069,1165,663
00070,1162,664
00071,1161,664
00072,1160,665
00073,1158,666
00074,1156,667
00075,1155,667
00076,1154,668
00077,1153,668
00078,1151,669
00079,1150,670
00080,1149,670
00081,1147,671
00082,1145,672
00083,1144,673
00084,1142,674
00085,1140,675
00086,1139,675
00087,1138,676
00088,1136,677
00089,1135,678
00090,1134,678
00091,1133,679
00092,1132,680
00093,1130,680
00094,1128,682
00095,1126,683
00096,1125,684
00097,1123,684
00098,1122,685
00099,1121,686
00100,1119,686
00101,1118,687
00102,1117,688
00103,1116,689
00104,1114,689
00105,1113,690
00106,1111,690
00107,1110,691
00108,1109,692
00109,1108,692
00110,1107,693
00111,1106,693
00112,1105,694
00113,1104,694
00114,1102,695
00115,1102,695
00116,1101,695
00117,1100,696
00118,1099,696
00119,1098,697
00120,1097,697
00121,1096,697
00122,1095,697
00123,1093,698
00124,1093,698
00125,1092,699
00126,1091,698
00127,1091,699
00128,1090,699
00129,1089,699
00130,1088,700
00131,1087,700
00132,1085,700
00133,1084,701
00134,1083,701
00135,1082,701
00136,1081,702
00137,1080,702
00138,1080,702
00139,1079,702
00140,1078,703
00141,1077,703
00142,1076,703
00143,1075,703
00144,1075,703
00145,1074,703
00146,1073,704
00147,1072,704
00148,1072,703
00149,1071,704
00150,1070,704
00151,1069,704
00152,1068,704
00153,1068,704
00154,1066,705
00155,1066,705
00156,1065,705
00157,1064,705
00158,1063,705
00159,1062,706
00160,1061,706
00161,1060,706
00162,1059,706
00163,1059,707
00164,1057,707
00165,1056,707
00166,1055,707
00167,1054,707
00168,1054,707
00169,1053,707
00170,1052,707
00171,1052,707
00172,1051,707
00173,1051,707
00174,1050,707
00175,1050,707
00176,1049,706
00177,1048,706
