frame,x,y
00001,1186,624
00002,1186,624
00003,1187,624
00004,1188,624
00005,1189,624
00006,1191,624
00007,1192,624
00008,1193,624
00009,1193,624
00010,1194,624
00011,1195,624
00012,1196,624
00013,1198,624
00014,1199,624
00015,1200,624
00016,1202,623
00017,1202,624
00018,1203,623
00019,1204,623
00020,1204,623
00021,1206,623
00022,1206,623
00023,1208,623
00024,1208,623
00025,1210,623
00026,1210,624
00027,1211,624
00028,1212,624
00029,1213,624
00030,1215,624
00031,1216,624
00032,1217,624
00033,1217,623
00034,1218,624
00035,1220,623
00036,1221,623
00037,1224,623
00038,1224,623
00039,1226,623
00040,1226,623
00041,1228,623
00042,1230,623
00043,1231,623
00044,1232,623
00045,1233,624
00046,1235,624
00047,1236,624
00048,1238,624
00049,1239,624
00050,1242,624
00051,1244,625
00052,1246,625
00053,1248,626
00054,1250,626
00055,1252,627
00056,1254,627
00057,1256,628
00058,1257,628
00059,1258,628
00060,1259,629
00061,1260,629
00062,1261,629
00063,1263,629
00064,1264,630
00065,1265,630
00066,1267,630
00067,1268,631
00068,1270,631
00069,1271,631
00070,1272,631
00071,1274,632
00072,1275,632
00073,1276,632
00074,1277,633
00075,1278,633
00076,1279,633
00077,1280,634
00078,1282,634
00079,1283,634
00080,1284,634
00081,1285,635
00082,1286,635
00083,1287,635
00084,1288,636
00085,1290,636
00086,1291,637
00087,1293,637
00088,1294,638
00089,1295,638
00090,1296,638
00091,1297,639
00092,1298,639
00093,1299,640
00094,1300,640
00095,1301,640
00096,1301,641
00097,1303,641
00098,1304,642
00099,1305,642
00100,1306,642
00101,1307,642
00102,1308,643
00103,1309,643
00104,1310,643
00105,1312,644
00106,1312,644
00107,1313,644
00108,1314,645
00109,1315,645
00110,1315,645
00111,1316,645
00112,1317,645
00113,1318,645
00114,1319,646
00115,1320,646
00116,1321,646
00117,1321,646
00118,1322,647
00119,1323,647
00120,1324,647
00121,1325,647
00122,1325,647
00123,1326,648
00124,1327,648
00125,1327,648
00126,1328,648
00127,1329,648
00128,1330,649
00129,1330,649
00130,1331,649
00131,1332,649
00132,1334,649
00133,1334,649
00134,1335,649
00135,1336,650
00136,1337,650
00137,1338,650
00138,1339,650
00139,1339,650
00140,1340,650
00141,1341,650
00142,1343,650
00143,1343,650
00144,1344,650
00145,1345,650
00146,1346,650
00147,1347,651
00148,1347,651
