frame,x,y
00001,1324,634
00002,1324,635
00003,1323,635
00004,1323,635
00005,1322,636
00006,1322,636
00007,1321,636
00008,1321,637
00009,1320,637
00010,1319,637
00011,1319,638
00012,1318,638
00013,1317,638
00014,1316,638
00015,1315,639
00016,1314,639
00017,1314,639
00018,1314,640
00019,1313,640
00020,1312,640
00021,1312,640
00022,1311,640
00023,1310,640
00024,1310,640
00025,1310,640
00026,1309,641
00027,1309,641
00028,1308,641
00029,1307,641
00030,1306,642
00031,1306,642
00032,1305,642
00033,1304,643
00034,1303,643
00035,1302,643
00036,1302,643
00037,1300,644
00038,1299,645
00039,1298,645
00040,1298,645
00041,1297,646
00042,1297,646
00043,1296,646
00044,1295,647
00045,1295,647
00046,1294,648
00047,1293,648
00048,1292,648
00049,1291,649
00050,1292,649
00051,1291,649
00052,1291,650
00053,1290,650
00054,1289,650
00055,1289,650
00056,1288,651
00057,1287,651
00058,1286,651
00059,1285,651
00060,1285,652
00061,1284,652
00062,1283,652
00063,1282,652
00064,1281,653
00065,1281,653
00066,1280,653
00067,1280,654
00068,1279,654
00069,1278,654
00070,1278,654
00071,1277,655
00072,1277,655
00073,1277,655
00074,1275,655
00075,1274,656
00076,1274,656
00077,1273,656
00078,1273,656
00079,1272,656
00080,1272,657
00081,1271,657
00082,1270,658
00083,1270,658
00084,1269,658
00085,1268,658
00086,1267,659
00087,1267,659
00088,1266,659
00089,1265,660
00090,1265,660
00091,1264,660
00092,1263,661
00093,1262,661
00094,1262,662
00095,1261,662
00096,1260,663
00097,1259,663
00098,1259,663
00099,1258,664
00100,1256,665
00101,1256,665
00102,1255,665
00103,1255,666
00104,1254,666
00105,1252,667
00106,1252,667
00107,1251,667
00108,1250,668
00109,1249,668
00110,1249,669
00111,1248,669
00112,1248,669
00113,1247,670
00114,1247,670
00115,1246,670
00116,1245,670
00117,1244,671
00118,1244,671
00119,1243,671
00120,1243,671
00121,1242,672
00122,1242,672
00123,1241,673
00124,1239,673
00125,1239,673
00126,1238,673
00127,1238,674
00128,1237,674
00129,1236,674
00130,1236,675
00131,1235,675
00132,1234,675
00133,1236,675
00134,1235,675
00135,1234,675
00136,1234,676
00137,1232,676
00138,1231,676
00139,1230,677
00140,1229,677
00141,1228,678
00142,1227,678
00143,1226,679
00144,1225,679
00145,1224,679
00146,1224,680
00147,1223,680
00148,1222,680
00149,1221,681
00150,1220,681
00151,1220,681
00152,1219,682
00153,1218,682
00154,1217,683
00155,1216,683
00156,1216,683
00157,1215,684
00158,1215,684
00159,1214,684
00160,1214,684
00161,1213,685
00162,1212,685
00163,1212,685
00164,1211,685
00165,1210,686
00166,1209,686
00167,1208,687
00168,1207,687
00169,1207,687
00170,1206,687
00171,1206,687
00172,1206,688
00173,1205,688
00174,1205,688
00175,1204,688
00176,1204,688
00177,1203,688
00178,1202,689
00179,1202,689
00180,1201,689
00181,1201,690
00182,1201,690
00183,1200,690
00184,1199,690
00185,1198,690
00186,1198,690
00187,1197,691
00188,1196,691
00189,1196,691
00190,1195,691
00191,1194,691
00192,1193,692
00193,1192,692
00194,1191,692
00195,1191,692
00196,1191,692
00197,1190,693
00198,1189,693
00199,1189,693
00200,1187,693
00201,1187,694
00202,1186,694
00203,1186,694
00204,1185,694
00205,1184,694
00206,1184,694
00207,1184,694
00208,1184,694
00209,1183,695
00210,1183,694
00211,1182,695
00212,1182,695
00213,1181,695
00214,1180,695
00215,1179,696
00216,1179,696
00217,1178,696
00218,1177,697
00219,1176,697
00220,1176,697
00221,1175,697
00222,1175,698
00223,1174,698
00224,1174,698
00225,1173,698
00226,1173,699
00227,1172,699
00228,1171,699
00229,1171,700
00230,1170,700
00231,1170,700
00232,1169,700
00233,1169,700
00234,1169,700
00235,1168,701
00236,1167,701
00237,1166,701
00238,1166,701
00239,1164,702
00240,1163,702
00241,1162,702
00242,1161,703
00243,1160,703
00244,1160,703
00245,1159,703
00246,1159,704
00247,1159,704
00248,1158,704
