frame,x,y
00001,1180,429
00002,1181,429
00003,1182,429
00004,1182,429
00005,1183,428
00006,1183,428
00007,1183,428
00008,1184,428
00009,1184,428
00010,1185,428
00011,1185,427
00012,1186,428
00013,1186,427
00014,1187,427
00015,1187,427
00016,1187,427
00017,1188,427
00018,1189,427
00019,1190,427
00020,1190,427
00021,1191,427
00022,1192,426
00023,1192,426
00024,1193,426
00025,1194,426
00026,1195,426
00027,1196,426
00028,1196,426
00029,1196,426
00030,1197,426
00031,1198,426
00032,1199,425
00033,1199,425
00034,1200,425
00035,1201,425
00036,1202,425
00037,1202,425
00038,1203,425
00039,1204,425
00040,1204,425
00041,1205,425
00042,1206,425
00043,1206,425
00044,1207,425
00045,1208,425
00046,1209,425
00047,1210,425
00048,1211,425
00049,1212,426
00050,1213,426
00051,1214,426
00052,1214,426
00053,1215,426
00054,1215,426
00055,1217,427
00056,1218,426
00057,1219,426
00058,1219,427
00059,1220,427
00060,1220,427
00061,1220,427
00062,1221,427
00063,1222,427
00064,1222,427
00065,1223,427
00066,1223,427
00067,1224,428
00068,1225,428
00069,1225,428
00070,1226,428
00071,1226,428
00072,1227,428
00073,1227,428
00074,1227,428
00075,1228,428
00076,1228,429
00077,1228,429
00078,1229,429
00079,1230,429
00080,1230,429
00081,1231,429
00082,1231,429
00083,1231,429
00084,1232,429
00085,1233,430
00086,1233,430
00087,1234,430
00088,1234,430
00089,1235,430
00090,1235,430
00091,1236,431
00092,1236,431
00093,1237,431
00094,1238,431
00095,1239,431
00096,1239,432
00097,1240,432
00098,1241,432
00099,1242,432
00100,1242,432
00101,1243,433
00102,1244,433
00103,1244,433
00104,1245,433
00105,1245,433
00106,1246,434
00107,1248,434
00108,1248,435
00109,1249,435
00110,1250,436
00111,1250,436
00112,1251,436
00113,1251,436
00114,1251,436
00115,1252,436
00116,1252,437
00117,1252,437
00118,1253,437
00119,1254,437
00120,1254,438
00121,1255,438
00122,1255,438
00123,1256,439
00124,1257,439
00125,1257,439
00126,1258,440
00127,1258,440
00128,1259,440
00129,1259,440
00130,1260,441
00131,1261,441
00132,1262,441
00133,1263,442
00134,1263,442
00135,1264,442
00136,1264,442
00137,1264,442
00138,1265,442
00139,1265,442
00140,1265,443
00141,1266,443
00142,1266,443
00143,1267,443
00144,1267,443
00145,1268,443
00146,1268,443
00147,1268,443
00148,1269,444
00149,1269,444
00150,1270,444
00151,1271,444
00152,1271,445
00153,1271,445
00154,1272,445
00155,1273,445
00156,1274,446
00157,1275,446
00158,1275,446
00159,1275,446
00160,1276,446
00161,1277,447
00162,1277,447
00163,1278,447
00164,1278,448
00165,1279,448
00166,1280,448
00167,1280,448
00168,1281,449
00169,1281,449
00170,1281,449
00171,1282,449
00172,1282,449
00173,1283,450
00174,1283,450
00175,1284,450
00176,1284,450
00177,1285,450
00178,1285,451
00179,1285,451
00180,1285,451
00181,1286,451
00182,1287,451
00183,1287,451
00184,1287,451
00185,1288,451
00186,1288,452
00187,1289,452
00188,1290,452
00189,1290,452
00190,1290,452
00191,1290,452
00192,1291,452
00193,1291,452
00194,1291,452
00195,1292,452
00196,1292,452
00197,1293,452
00198,1293,452
00199,1294,453
00200,1294,453
00201,1295,453
00202,1295,453
00203,1296,453
00204,1296,453
00205,1297,453
00206,1297,453
00207,1297,453
00208,1298,453
00209,1299,453
00210,1299,454
00211,1299,454
00212,1300,454
00213,1300,454
00214,1300,454
00215,1300,454
00216,1301,454
00217,1301,454
00218,1301,454
00219,1301,454
00220,1302,454
00221,1302,454
00222,1302,454
00223,1302,454
00224,1302,454
00225,1302,454
00226,1303,454
00227,1303,454
00228,1303,454
00229,1304,454
00230,1304,454
00231,1304,454
00232,1304,454
00233,1304,454
00234,1304,454
00235,1305,454
00236,1305,454
00237,1305,454
00238,1305,454
00239,1305,454
00240,1306,454
00241,1306,454
00242,1306,454
00243,1307,454
00244,1307,454
00245,1307,454
00246,1307,454
00247,1308,454
00248,1309,454
00249,1309,454
00250,1309,454
00251,1310,454
00252,1310,454
00253,1310,454
00254,1310,454
00255,1311,454
00256,1311,454
00257,1312,454
00258,1312,454
00259,1313,454
00260,1313,454
00261,1314,454
00262,1314,454
00263,1315,454
00264,1315,454
00265,1315,454
00266,1315,454
00267,1316,454
00268,1317,454
00269,1318,454
00270,1318,454
00271,1318,453
00272,1318,453
00273,1318,453
00274,1318,453
00275,1319,453
00276,1319,453
00277,1319,453
00278,1319,453
00279,1320,453
00280,1320,453
00281,1321,453
00282,1322,453
00283,1322,452
00284,1322,453
00285,1323,452
00286,1323,452
00287,1324,452
00288,1324,452
00289,1324,452
00290,1325,452
00291,1324,452
00292,1324,452
00293,1325,452
00294,1326,452
00295,1326,452
00296,1326,452
00297,1326,452
00298,1327,452
00299,1327,451
00300,1327,451
00301,1328,451
00302,1328,451
00303,1328,451
00304,1329,451
00305,1330,451
00306,1330,451
00307,1331,450
00308,1331,450
