frame,x,y
00001,1328,584
00002,1327,585
00003,1326,585
00004,1325,585
00005,1325,585
00006,1325,585
00007,1323,586
00008,1322,586
00009,1322,586
00010,1321,586
00011,1319,587
00012,1319,587
00013,1318,588
00014,1316,588
00015,1315,589
00016,1313,590
00017,1311,590
00018,1311,590
00019,1310,590
00020,1310,591
00021,1309,591
00022,1309,591
00023,1308,591
00024,1307,591
00025,1306,592
00026,1306,592
00027,1305,592
00028,1303,592
00029,1302,592
00030,1301,592
00031,1300,592
00032,1300,592
00033,1299,592
00034,1297,592
00035,1296,593
00036,1295,593
00037,1294,593
00038,1292,593
00039,1291,593
00040,1290,594
00041,1289,594
00042,1289,595
00043,1287,595
00044,1286,596
00045,1285,596
00046,1283,596
00047,1281,597
00048,1279,597
00049,1279,597
00050,1278,597
00051,1277,597
00052,1276,598
00053,1275,598
00054,1274,598
00055,1273,598
00056,1271,598
00057,1270,598
00058,1268,598
00059,1267,598
00060,1267,598
00061,1266,598
00062,1264,598
00063,1263,598
00064,1261,598
00065,1260,598
00066,1258,598
00067,1258,599
00068,1256,599
00069,1255,599
00070,1252,599
00071,1250,599
00072,1247,600
00073,1247,600
00074,1246,601
00075,1245,601
00076,1245,601
00077,1244,602
00078,1242,602
00079,1241,602
00080,1239,602
00081,1238,602
00082,1237,601
00083,1236,601
00084,1234,602
00085,1233,602
00086,1232,601
00087,1231,601
00088,1230,601
00089,1228,601
00090,1227,601
00091,1226,601
00092,1225,601
00093,1224,601
00094,1222,601
00095,1221,601
00096,1219,601
00097,1218,601
00098,1216,602
00099,1215,602
00100,1213,602
00101,1211,602
00102,1209,603
00103,1208,603
00104,1207,604
00105,1205,604
00106,1204,605
00107,1203,605
00108,1202,605
00109,1201,605
00110,1200,605
00111,1199,605
00112,1198,605
00113,1196,605
00114,1194,605
00115,1192,605
00116,1191,606
00117,1190,605
00118,1189,605
00119,1188,605
00120,1187,605
00121,1186,605
00122,1184,605
00123,1183,605
00124,1182,605
00125,1180,605
00126,1180,605
00127,1179,605
00128,1177,605
00129,1176,605
00130,1174,605
00131,1173,605
00132,1172,606
00133,1171,606
00134,1170,606
00135,1168,606
00136,1167,607
00137,1166,607
00138,1165,607
00139,1164,607
00140,1162,607
00141,1161,607
00142,1160,608
00143,1159,608
00144,1158,608
00145,1158,608
00146,1156,608
00147,1154,608
00148,1152,608
00149,1152,608
00150,1150,608
00151,1149,608
00152,1148,608
00153,1147,608
