frame,x,y
00001,1158,747
00002,1161,746
00003,1162,746
00004,1164,745
00005,1166,745
00006,1167,745
00007,1169,744
00008,1172,744
00009,1175,743
00010,1177,742
00011,1179,742
00012,1182,742
00013,1184,742
00014,1187,741
00015,1189,741
00016,1192,741
00017,1195,741
00018,1197,741
00019,1200,741
00020,1202,741
00021,1205,742
00022,1208,742
00023,1210,742
00024,1213,742
00025,1217,743
00026,1219,743
00027,1222,743
00028,1224,743
00029,1226,744
00030,1228,744
00031,1232,744
00032,1234,744
00033,1237,744
00034,1239,744
00035,1241,744
00036,1244,744
00037,1247,744
00038,1249,744
00039,1252,744
00040,1254,744
00041,1257,744
00042,1259,744
00043,1261,744
00044,1264,744
00045,1267,744
00046,1269,744
00047,1271,744
00048,1273,744
00049,1275,744
00050,1278,744
00051,1280,744
00052,1282,744
00053,1285,744
00054,1288,744
00055,1291,745
00056,1293,745
00057,1297,745
00058,1300,745
00059,1303,745
00060,1306,746
00061,1308,746
00062,1310,746
00063,1312,746
00064,1314,746
00065,1317,746
00066,1319,746
00067,1322,746
00068,1324,746
00069,1326,746
00070,1328,747
00071,1331,747
00072,1333,747
00073,1336,747
00074,1338,747
00075,1340,747
00076,1341,748
00077,1343,748
00078,1345,748
00079,1347,748
00080,1349,748
00081,1352,748
00082,1355,749
00083,1357,749
00084,1359,749
00085,1360,749
00086,1363,749
00087,1364,749
00088,1367,750
00089,1369,750
00090,1371,751
00091,1372,751
00092,1375,752
00093,1377,752
00094,1379,753
00095,1381,753
00096,1384,754
00097,1386,754
00098,1388,755
00099,1391,756
00100,1393,757
00101,1395,758
00102,1398,759
00103,1400,759
00104,1402,760
00105,1405,761
00106,1408,761
00107,1410,762
00108,1412,762
00109,1414,762
00110,1416,763
00111,1418,763
00112,1420,764
00113,1423,764
