frame,x,y
00001,1168,537
00002,1169,538
00003,1171,539
00004,1173,540
00005,1175,541
00006,1179,543
00007,1181,545
00008,1183,546
00009,1185,547
00010,1188,548
00011,1190,549
00012,1192,550
00013,1193,551
00014,1195,552
00015,1196,552
00016,1197,553
00017,1198,553
00018,1200,554
00019,1202,555
00020,1204,556
00021,1207,557
00022,1209,558
00023,1211,559
00024,1213,560
00025,1216,561
00026,1218,563
00027,1220,564
00028,1222,565
00029,1225,566
00030,1227,568
00031,1228,568
00032,1231,570
00033,1233,571
00034,1235,573
00035,1238,574
00036,1239,575
00037,1241,577
00038,1244,579
00039,1246,580
00040,1249,582
00041,1250,583
00042,1252,584
00043,1254,586
00044,1256,587
00045,1258,588
00046,1260,590
00047,1261,590
00048,1264,591
00049,1266,592
00050,1269,594
00051,1271,596
00052,1273,597
00053,1275,598
00054,1277,599
00055,1280,601
00056,1282,602
00057,1284,603
00058,1286,605
00059,1287,606
00060,1289,607
00061,1291,608
00062,1292,609
