frame,x,y
00001,1174,675
00002,1175,675
00003,1177,674
00004,1178,673
00005,1179,672
00006,1180,672
00007,1182,670
00008,1183,670
00009,1184,669
00010,1185,667
00011,1187,666
00012,1188,665
00013,1190,664
00014,1191,662
00015,1194,661
00016,1194,660
00017,1196,658
00018,1197,657
00019,1200,655
00020,1201,654
00021,1203,652
00022,1205,651
00023,1207,650
00024,1210,648
00025,1212,647
00026,1214,645
00027,1215,644
00028,1217,642
00029,1219,641
00030,1221,639
00031,1223,637
00032,1224,635
00033,1226,633
00034,1227,631
00035,1228,630
00036,1230,628
00037,1231,626
00038,1232,624
00039,1234,621
00040,1235,620
00041,1236,618
00042,1238,615
00043,1240,613
00044,1241,610
00045,1242,608
00046,1244,606
00047,1244,605
00048,1246,603
00049,1247,600
00050,1249,598
00051,1251,596
00052,1252,594
00053,1254,591
00054,1256,589
00055,1258,587
00056,1260,585
00057,1262,583
00058,1263,581
00059,1265,579
00060,1266,578
00061,1267,576
00062,1268,575
00063,1269,573
00064,1271,570
00065,1272,569
00066,1273,567
00067,1275,565
00068,1276,563
00069,1277,561
00070,1279,559
00071,1279,558
00072,1281,556
00073,1282,554
00074,1283,552
00075,1284,551
00076,1285,550
00077,1286,548
00078,1286,547
00079,1288,545
00080,1288,544
00081,1290,542
00082,1291,540
00083,1292,538
00084,1294,536
00085,1295,535
00086,1296,533
00087,1297,531
00088,1298,529
00089,1300,528
00090,1301,526
00091,1302,525
00092,1303,522
00093,1305,521
00094,1306,519
00095,1307,518
00096,1309,515
00097,1310,514
00098,1311,512
00099,1312,511
00100,1314,509
00101,1315,508
00102,1316,507
00103,1317,505
00104,1318,504
00105,1319,502
00106,1320,501
00107,1322,498
00108,1323,497
00109,1324,496
00110,1325,495
00111,1326,494
00112,1327,492
00113,1328,491
00114,1329,490
00115,1330,488
00116,1331,487
00117,1332,485
