frame,x,y
00001,1274,724
00002,1273,725
00003,1273,724
00004,1272,723
00005,1271,723
00006,1270,722
00007,1270,722
00008,1269,721
00009,1268,720
00010,1268,719
00011,1267,719
00012,1266,718
00013,1266,718
00014,1265,717
00015,1265,717
00016,1264,716
00017,1263,715
00018,1263,715
00019,1262,714
00020,1261,714
00021,1261,713
00022,1260,713
00023,1259,712
00024,1259,712
00025,1258,711
00026,1258,711
00027,1257,711
00028,1257,710
00029,1256,710
00030,1255,709
00031,1254,708
00032,1254,708
00033,1253,707
00034,1253,707
00035,1252,707
00036,1252,706
00037,1251,705
00038,1250,705
00039,1250,705
00040,1249,704
00041,1248,703
00042,1248,702
00043,1247,702
00044,1247,702
00045,1246,701
00046,1246,701
00047,1246,701
00048,1245,700
00049,1245,700
00050,1244,699
00051,1244,699
00052,1243,698
00053,1242,697
00054,1241,696
00055,1240,695
00056,1240,695
00057,1239,694
00058,1239,694
00059,1238,693
00060,1237,692
00061,1237,693
00062,1237,693
00063,1237,692
00064,1236,692
00065,1236,692
00066,1236,691
00067,1235,690
00068,1234,690
00069,1234,690
00070,1233,689
00071,1233,689
00072,1233,688
00073,1233,688
00074,1232,688
00075,1231,687
00076,1231,686
00077,1231,686
00078,1230,686
00079,1230,685
00080,1229,685
00081,1228,684
00082,1228,684
00083,1227,683
00084,1226,682
00085,1225,682
00086,1225,681
00087,1224,681
00088,1223,680
00089,1223,680
00090,1223,680
00091,1222,679
00092,1221,679
00093,1221,679
00094,1221,678
00095,1220,679
00096,1219,677
00097,1219,678
00098,1219,677
00099,1218,677
00100,1217,676
00101,1217,676
00102,1216,676
00103,1216,676
00104,1216,676
00105,1216,676
00106,1215,676
00107,1215,676
00108,1214,675
00109,1214,675
00110,1213,674
00111,1213,674
00112,1212,674
00113,1211,674
00114,1211,673
00115,1210,672
00116,1210,672
00117,1209,671
00118,1208,670
00119,1207,670
00120,1207,670
00121,1206,669
00122,1205,669
00123,1204,668
00124,1204,668
00125,1203,667
00126,1202,667
00127,1201,666
00128,1200,665
00129,1200,665
00130,1199,665
00131,1199,664
00132,1199,664
00133,1197,663
00134,1197,663
00135,1196,663
00136,1195,662
00137,1195,662
00138,1194,661
00139,1193,661
00140,1193,661
00141,1191,660
00142,1191,660
00143,1190,660
00144,1189,659
00145,1187,659
00146,1186,658
00147,1185,658
00148,1184,657
00149,1182,657
00150,1182,657
00151,1181,656
00152,1181,656
00153,1180,656
00154,1179,655
00155,1178,655
00156,1178,655
00157,1177,655
00158,1176,654
00159,1176,654
00160,1175,654
00161,1174,653
00162,1174,653
00163,1174,653
00164,1173,653
00165,1173,653
00166,1172,653
00167,1172,653
00168,1172,653
00169,1171,653
00170,1170,652
00171,1170,652
00172,1169,652
00173,1168,651
00174,1167,650
00175,1166,650
00176,1166,650
00177,1166,650
00178,1165,649
00179,1163,648
00180,1162,648
00181,1161,648
00182,1160,647
00183,1159,647
00184,1159,646
00185,1157,646
00186,1156,645
00187,1155,645
00188,1152,644
00189,1151,643
00190,1150,643
00191,1150,642
00192,1148,642
00193,1148,641
00194,1147,641
00195,1146,640
00196,1145,640
00197,1145,640
00198,1144,639
00199,1143,639
00200,1143,639
00201,1142,638
00202,1141,638
00203,1140,637
00204,1139,636
00205,1139,636
00206,1137,635
00207,1137,634
00208,1136,634
00209,1135,633
00210,1134,633
00211,1133,632
00212,1132,632
00213,1131,631
00214,1130,630
00215,1129,630
00216,1128,629
00217,1127,628
00218,1126,628
00219,1125,627
00220,1124,627
00221,1123,626
00222,1122,626
00223,1120,625
00224,1119,625
00225,1118,624
00226,1118,624
00227,1117,623
00228,1116,622
00229,1115,622
00230,1114,621
00231,1113,620
00232,1112,620
00233,1112,619
00234,1111,618
00235,1110,618
00236,1109,617
00237,1107,616
00238,1107,615
00239,1106,615
00240,1105,614
00241,1104,613
00242,1103,612
00243,1102,612
00244,1101,611
00245,1101,610
00246,1100,610
00247,1099,609
00248,1098,609
00249,1097,608
00250,1097,607
00251,1096,607
00252,1096,607
00253,1095,606
00254,1095,606
00255,1094,606
00256,1093,605
00257,1092,604
00258,1092,604
00259,1092,604
00260,1091,603
00261,1090,603
00262,1089,602
00263,1088,601
00264,1087,601
00265,1086,600
00266,1086,600
00267,1085,599
00268,1084,598
00269,1083,598
