frame,x,y
00001,1119,489
00002,1119,489
00003,1120,488
00004,1121,488
00005,1123,487
00006,1124,486
00007,1126,486
00008,1127,485
00009,1128,484
00010,1130,483
00011,1132,482
00012,1134,482
00013,1136,481
00014,1138,480
00015,1139,479
00016,1141,479
00017,1143,478
00018,1146,477
00019,1148,476
00020,1149,476
00021,1151,475
00022,1153,474
00023,1154,474
00024,1155,473
00025,1157,473
00026,1158,472
00027,1159,472
00028,1161,471
00029,1162,470
00030,1164,470
00031,1165,469
00032,1166,468
00033,1168,467
00034,1169,467
00035,1169,466
00036,1171,465
00037,1172,465
00038,1174,464
00039,1175,463
00040,1177,462
00041,1178,461
00042,1180,460
00043,1182,459
00044,1183,459
00045,1185,458
00046,1187,457
00047,1188,456
00048,1190,456
00049,1192,455
00050,1194,454
00051,1196,453
00052,1198,452
00053,1200,452
00054,1201,451
00055,1203,450
00056,1204,449
00057,1205,449
00058,1207,448
00059,1208,448
00060,1209,447
00061,1210,447
00062,1212,446
00063,1213,446
00064,1214,445
00065,1216,444
00066,1217,443
00067,1218,443
00068,1219,442
00069,1220,441
00070,1222,440
00071,1223,440
00072,1225,439
00073,1226,438
00074,1227,437
00075,1230,436
00076,1231,436
00077,1233,435
00078,1235,434
00079,1237,434
00080,1240,433
00081,1241,432
00082,1243,431
00083,1245,430
00084,1246,430
00085,1248,429
00086,1249,429
00087,1250,428
00088,1252,427
00089,1254,426
00090,1256,425
00091,1256,425
00092,1257,424
00093,1259,423
00094,1260,422
00095,1262,421
00096,1264,420
00097,1266,420
00098,1268,419
00099,1270,418
00100,1272,417
00101,1274,417
00102,1276,416
00103,1278,415
00104,1281,415
00105,1283,414
00106,1286,413
00107,1288,413
00108,1290,412
00109,1292,411
00110,1294,410
00111,1295,410
00112,1296,409
00113,1299,409
00114,1301,408
00115,1302,407
00116,1303,407
00117,1304,406
00118,1306,406
00119,1307,405
00120,1309,404
00121,1312,403
00122,1314,403
00123,1316,402
00124,1318,402
00125,1320,401
00126,1322,401
00127,1325,400
00128,1327,400
00129,1329,399
00130,1331,399
00131,1334,398
00132,1336,398
00133,1338,398
00134,1340,397
00135,1342,397
