frame,x,y
00001,1229,708
00002,1229,708
00003,1228,708
00004,1227,709
00005,1226,709
00006,1226,709
00007,1225,709
00008,1224,710
00009,1223,710
00010,1222,710
00011,1221,711
00012,1220,711
00013,1219,711
00014,1217,712
00015,1217,712
00016,1216,712
00017,1215,713
00018,1214,713
00019,1213,713
00020,1212,714
00021,1211,714
00022,1209,715
00023,1208,715
00024,1207,715
00025,1206,716
00026,1207,716
00027,1204,716
00028,1204,716
00029,1203,717
00030,1202,717
00031,1201,717
00032,1200,718
00033,1199,718
00034,1198,718
00035,1197,718
00036,1196,719
00037,1195,719
00038,1193,719
00039,1192,720
00040,1190,720
00041,1188,720
00042,1187,721
00043,1186,721
00044,1185,721
00045,1184,721
00046,1182,722
00047,1181,722
00048,1179,723
00049,1179,723
00050,1177,723
00051,1176,723
00052,1176,723
00053,1174,724
00054,1173,724
00055,1171,725
00056,1169,726
00057,1167,726
00058,1165,727
00059,1163,728
00060,1162,728
00061,1160,728
00062,1159,728
00063,1157,728
00064,1156,728
00065,1155,728
00066,1153,728
00067,1151,728
00068,1149,728
00069,1148,728
00070,1146,728
00071,1143,728
00072,1142,728
00073,1140,728
00074,1139,727
00075,1137,727
00076,1135,727
00077,1133,727
00078,1131,727
00079,1128,727
00080,1126,726
00081,1124,726
00082,1122,726
00083,1119,726
00084,1118,725
00085,1117,725
00086,1115,725
00087,1114,725
00088,1112,724
00089,1111,724
00090,1110,724
00091,1109,724
00092,1107,724
