frame,x,y
00001,1112,521
00002,1114,522
00003,1116,523
00004,1117,524
00005,1118,525
00006,1119,526
00007,1120,526
00008,1120,527
00009,1121,527
00010,1123,528
00011,1124,528
00012,1125,529
00013,1126,529
00014,1127,530
00015,1129,531
00016,1129,531
00017,1130,531
00018,1131,532
00019,1133,533
00020,1134,533
00021,1135,534
00022,1136,534
00023,1138,535
00024,1139,535
00025,1139,536
00026,1140,536
00027,1141,536
00028,1143,537
00029,1145,538
00030,1146,539
00031,1148,539
00032,1149,540
00033,1150,541
00034,1152,542
00035,1154,543
00036,1156,544
00037,1156,544
00038,1157,545
00039,1158,545
00040,1159,546
00041,1161,547
00042,1162,548
00043,1164,549
00044,1166,550
00045,1167,551
00046,1168,552
00047,1169,552
00048,1170,553
00049,1171,554
00050,1173,555
00051,1174,555
00052,1175,556
00053,1176,557
00054,1177,557
00055,1178,558
00056,1179,559
00057,1182,560
00058,1182,560
00059,1184,561
00060,1185,562
00061,1186,562
00062,1186,562
00063,1187,563
00064,1188,564
00065,1190,564
00066,1190,565
00067,1191,565
00068,1193,566
00069,1194,567
00070,1196,568
00071,1196,568
00072,1197,569
00073,1198,569
00074,1199,570
00075,1200,571
00076,1202,571
00077,1203,572
00078,1204,573
00079,1206,574
00080,1207,575
00081,1208,576
00082,1209,577
00083,1211,578
00084,1212,579
00085,1213,580
00086,1215,581
00087,1217,582
00088,1218,583
00089,1219,584
00090,1220,584
00091,1221,585
00092,1222,586
00093,1223,587
00094,1224,588
00095,1225,588
00096,1226,589
00097,1227,590
00098,1228,590
00099,1229,591
00100,1230,592
00101,1231,592
00102,1232,593
00103,1233,594
00104,1233,595
00105,1234,595
00106,1235,596
00107,1236,597
00108,1237,597
00109,1239,598
00110,1240,599
00111,1241,600
00112,1242,600
00113,1243,601
00114,1243,601
00115,1244,602
00116,1245,603
00117,1246,603
00118,1247,604
00119,1249,605
00120,1250,605
00121,1251,606
00122,1252,607
00123,1254,609
00124,1255,609
00125,1255,610
00126,1256,611
00127,1257,612
00128,1258,613
00129,1259,614
00130,1260,615
00131,1261,616
00132,1261,616
00133,1263,617
00134,1264,618
00135,1265,619
00136,1266,621
00137,1268,621
00138,1268,622
00139,1270,623
00140,1271,624
00141,1272,625
00142,1272,625
00143,1273,626
00144,1274,627
00145,1275,628
00146,1275,629
00147,1277,629
00148,1277,630
00149,1278,630
00150,1279,631
00151,1280,632
00152,1281,633
00153,1282,634
00154,1283,635
00155,1284,636
00156,1285,637
00157,1286,637
00158,1287,639
00159,1288,640
00160,1289,641
00161,1290,642
00162,1291,644
00163,1292,645
00164,1293,646
00165,1294,647
00166,1295,649
00167,1296,650
00168,1297,651
00169,1297,652
00170,1298,653
00171,1299,654
00172,1299,655
00173,1300,656
00174,1301,656
00175,1302,658
00176,1304,660
00177,1305,661
00178,1306,662
00179,1308,663
00180,1309,664
00181,1310,665
00182,1311,666
00183,1311,667
00184,1312,668
00185,1313,669
00186,1314,670
00187,1315,671
00188,1316,672
00189,1317,673
00190,1318,674
00191,1318,674
00192,1320,676
00193,1321,677
00194,1322,678
