frame,x,y
00001,1137,553
00002,1141,551
00003,1142,551
00004,1145,550
00005,1146,549
00006,1148,548
00007,1150,547
00008,1152,547
00009,1152,547
00010,1153,546
00011,1155,546
00012,1156,545
00013,1157,545
00014,1158,544
00015,1160,543
00016,1161,543
00017,1162,543
00018,1164,542
00019,1165,541
00020,1167,541
00021,1167,540
00022,1169,540
00023,1171,539
00024,1172,538
00025,1174,538
00026,1175,538
00027,1176,537
00028,1179,537
00029,1180,536
00030,1182,536
00031,1182,535
00032,1186,535
00033,1190,534
00034,1194,533
00035,1197,532
00036,1199,532
00037,1200,532
00038,1201,531
00039,1202,531
00040,1204,530
00041,1206,530
00042,1207,529
00043,1208,529
00044,1210,528
00045,1211,528
00046,1213,527
00047,1214,527
00048,1216,526
00049,1218,525
00050,1219,525
00051,1220,524
00052,1224,523
00053,1225,522
00054,1227,522
00055,1227,522
00056,1228,521
00057,1230,521
00058,1232,520
00059,1234,519
00060,1237,518
00061,1238,518
00062,1240,517
00063,1241,517
00064,1243,516
00065,1244,516
00066,1245,516
00067,1246,515
00068,1247,515
00069,1248,514
00070,1250,514
00071,1251,513
00072,1252,513
00073,1253,513
00074,1255,512
00075,1257,511
00076,1258,511
00077,1259,511
00078,1260,510
00079,1262,509
00080,1263,509
00081,1264,509
00082,1265,508
00083,1266,508
00084,1267,508
00085,1269,507
00086,1271,507
00087,1272,506
00088,1273,506
00089,1274,505
00090,1275,505
00091,1277,504
00092,1279,504
00093,1280,503
00094,1281,503
00095,1282,502
00096,1284,501
00097,1285,501
00098,1286,500
00099,1287,499
00100,1290,498
00101,1291,498
00102,1292,497
00103,1295,497
00104,1297,495
00105,1299,495
00106,1302,494
00107,1304,492
00108,1306,492
00109,1308,490
00110,1310,489
00111,1312,488
00112,1313,487
00113,1316,486
00114,1317,484
00115,1319,483
00116,1321,482
