frame,x,y
00001,1156,539
00002,1158,541
00003,1159,542
00004,1161,544
00005,1162,546
00006,1164,547
00007,1165,549
00008,1168,551
00009,1170,553
00010,1172,555
00011,1174,557
00012,1175,558
00013,1177,559
00014,1179,561
00015,1181,563
00016,1182,564
00017,1184,566
00018,1185,567
00019,1187,569
00020,1188,570
00021,1190,572
00022,1191,573
00023,1193,575
00024,1194,576
00025,1196,578
00026,1198,580
00027,1200,581
00028,1201,582
00029,1202,584
00030,1204,585
00031,1205,586
00032,1207,588
00033,1209,590
00034,1210,592
00035,1212,593
00036,1214,595
00037,1216,597
00038,1217,598
00039,1220,600
00040,1221,601
00041,1223,603
00042,1224,605
00043,1226,606
00044,1228,608
00045,1230,609
00046,1231,610
00047,1233,612
00048,1235,613
00049,1236,615
00050,1237,616
00051,1239,617
00052,1241,619
00053,1242,620
00054,1243,622
00055,1246,624
00056,1248,626
00057,1249,627
00058,1250,628
00059,1252,629
00060,1253,630
00061,1255,632
00062,1256,632
00063,1257,633
00064,1258,634
00065,1260,636
00066,1262,638
00067,1264,640
00068,1265,641
00069,1266,642
00070,1268,644
00071,1269,646
00072,1271,648
00073,1273,650
00074,1274,651
00075,1277,653
00076,1279,655
00077,1281,657
00078,1282,658
00079,1283,659
00080,1285,661
00081,1287,662
00082,1288,663
00083,1290,665
00084,1292,666
00085,1293,667
00086,1295,669
00087,1297,671
00088,1299,672
00089,1301,674
00090,1304,676
00091,1306,678
00092,1307,679
00093,1309,680
00094,1311,681
00095,1313,684
00096,1316,686
00097,1317,687
00098,1320,690
00099,1322,691
00100,1324,693
00101,1326,694
00102,1328,696
00103,1331,697
00104,1334,699
00105,1335,700
00106,1338,702
00107,1341,704
00108,1344,706
00109,1347,707
00110,1349,709
00111,1352,711
00112,1354,712
00113,1355,713
00114,1358,714
00115,1360,715
00116,1363,717
00117,1366,719
00118,1368,720
00119,1371,721
00120,1373,723
00121,1375,724
00122,1379,725
00123,1382,726
00124,1384,727
00125,1387,728
00126,1389,729
00127,1391,729
00128,1394,730
00129,1397,731
00130,1399,731
00131,1402,732
00132,1405,733
