frame,x,y
00001,1367,494
00002,1366,495
00003,1365,494
00004,1364,494
00005,1363,494
00006,1363,494
00007,1362,494
00008,1361,493
00009,1361,494
00010,1360,493
00011,1360,493
00012,1359,493
00013,1359,493
00014,1357,493
00015,1357,493
00016,1356,493
00017,1355,493
00018,1354,493
00019,1352,493
00020,1350,492
00021,1348,492
00022,1349,493
00023,1345,492
00024,1343,492
00025,1341,492
00026,1339,492
00027,1338,492
00028,1335,492
00029,1333,492
00030,1332,492
00031,1331,492
00032,1329,492
00033,1328,492
00034,1327,492
00035,1325,492
00036,1324,491
00037,1323,491
00038,1321,491
00039,1319,491
00040,1318,491
00041,1317,491
00042,1315,491
00043,1314,491
00044,1312,490
00045,1311,490
00046,1309,490
00047,1307,490
00048,1306,490
00049,1304,490
00050,1302,490
00051,1301,489
00052,1299,489
00053,1298,489
00054,1296,489
00055,1295,489
00056,1293,489
00057,1292,489
00058,1291,489
00059,1290,489
00060,1288,489
00061,1287,489
00062,1285,489
00063,1285,489
00064,1283,489
00065,1282,489
00066,1280,489
00067,1279,489
00068,1278,489
00069,1276,489
00070,1275,489
00071,1273,489
00072,1271,489
00073,1269,489
00074,1268,489
00075,1267,489
00076,1265,489
00077,1265,490
00078,1263,490
00079,1260,490
00080,1259,490
00081,1258,490
00082,1257,490
00083,1255,490
00084,1254,490
00085,1253,490
00086,1251,490
00087,1250,491
00088,1249,491
00089,1248,491
00090,1246,491
00091,1245,491
00092,1244,491
00093,1242,491
00094,1241,491
00095,1240,491
00096,1238,491
00097,1237,491
00098,1235,491
00099,1233,491
00100,1232,491
00101,1230,491
00102,1228,491
00103,1227,491
00104,1225,491
00105,1224,491
00106,1223,491
00107,1223,491
00108,1221,491
00109,1221,491
00110,1220,491
00111,1219,491
00112,1218,491
00113,1217,491
00114,1216,491
00115,1215,491
00116,1213,491
00117,1212,491
00118,1210,491
00119,1209,491
00120,1208,491
00121,1206,491
00122,1205,491
00123,1204,491
00124,1202,491
00125,1201,491
00126,1200,491
00127,1199,491
00128,1198,491
00129,1196,491
00130,1195,491
00131,1193,491
00132,1193,491
00133,1192,491
00134,1190,491
00135,1189,491
00136,1188,491
00137,1187,491
00138,1186,491
00139,1185,490
00140,1184,490
00141,1183,490
00142,1182,490
00143,1181,490
00144,1180,490
00145,1179,490
00146,1179,490
00147,1177,490
00148,1177,490
00149,1176,490
00150,1175,490
00151,1174,490
00152,1173,491
00153,1172,491
00154,1172,491
00155,1171,491
00156,1170,491
00157,1169,491
00158,1169,491
00159,1167,491
00160,1167,491
00161,1165,491
00162,1164,491
00163,1164,491
