frame,x,y
00001,1149,626
00002,1150,626
00003,1152,626
00004,1154,625
00005,1156,625
00006,1159,625
00007,1161,624
00008,1163,624
00009,1165,624
00010,1167,624
00011,1169,623
00012,1172,623
00013,1174,623
00014,1176,622
00015,1178,622
00016,1181,621
00017,1183,621
00018,1184,621
00019,1186,620
00020,1188,620
00021,1190,620
00022,1193,619
00023,1195,619
00024,1197,619
00025,1199,619
00026,1202,619
00027,1203,618
00028,1205,618
00029,1207,618
00030,1209,618
00031,1211,617
00032,1213,617
00033,1214,617
00034,1216,617
00035,1218,617
00036,1219,616
00037,1221,616
00038,1223,616
00039,1225,616
00040,1227,616
00041,1229,616
00042,1231,616
00043,1233,616
00044,1235,616
00045,1237,616
00046,1239,616
00047,1240,615
00048,1242,615
00049,1244,615
00050,1247,615
00051,1248,615
00052,1251,615
00053,1253,615
00054,1255,615
00055,1257,615
00056,1259,615
00057,1260,615
00058,1261,615
00059,1263,615
00060,1264,615
00061,1266,615
00062,1267,615
00063,1269,615
00064,1270,615
00065,1273,615
00066,1274,615
00067,1275,615
00068,1277,615
00069,1278,615
00070,1279,616
00071,1281,616
00072,1283,616
00073,1284,616
00074,1287,616
00075,1289,616
00076,1290,616
00077,1291,616
00078,1292,616
00079,1293,616
00080,1295,616
00081,1297,616
00082,1299,616
00083,1300,616
00084,1302,616
00085,1304,616
00086,1305,617
00087,1306,617
00088,1309,617
00089,1310,617
00090,1312,617
00091,1313,617
00092,1314,617
00093,1316,617
00094,1316,617
00095,1318,617
00096,1319,617
00097,1320,617
00098,1321,617
00099,1322,617
00100,1323,617
00101,1324,617
00102,1325,617
00103,1325,618
00104,1326,618
00105,1328,618
00106,1329,617
00107,1330,617
00108,1330,618
00109,1332,617
00110,1332,617
00111,1334,617
00112,1334,617
00113,1335,617
00114,1335,618
00115,1337,617
00116,1337,617
00117,1338,617
00118,1338,618
00119,1339,618
00120,1339,618
00121,1340,618
00122,1341,618
00123,1340,619
00124,1341,619
00125,1341,619
00126,1342,619
00127,1342,619
00128,1342,619
00129,1343,619
00130,1344,619
00131,1345,619
00132,1346,619
00133,1346,619
00134,1347,619
00135,1348,619
00136,1348,619
00137,1348,619
00138,1348,619
00139,1349,619
00140,1349,619
00141,1350,619
00142,1350,620
00143,1350,620
00144,1352,620
00145,1352,620
00146,1353,620
00147,1353,620
00148,1353,620
00149,1354,620
00150,1354,620
00151,1355,620
00152,1356,620
00153,1356,620
00154,1356,620
00155,1356,620
00156,1356,620
00157,1357,621
00158,1357,621
00159,1358,621
00160,1358,621
00161,1359,621
00162,1359,621
00163,1359,621
00164,1360,621
00165,1360,621
00166,1362,621
00167,1362,621
00168,1362,621
00169,1362,621
00170,1362,621
00171,1364,622
00172,1363,622
00173,1363,622
00174,1364,622
00175,1364,622
00176,1364,622
00177,1365,623
00178,1365,623
00179,1366,623
00180,1366,623
00181,1366,624
00182,1367,624
00183,1367,624
00184,1368,624
00185,1367,624
00186,1367,624
00187,1367,624
00188,1366,625
00189,1366,625
