frame,x,y
00001,1314,725
00002,1311,725
00003,1310,725
00004,1310,725
00005,1309,724
00006,1308,724
00007,1308,724
00008,1309,724
00009,1308,723
00010,1306,723
00011,1306,723
00012,1306,722
00013,1306,722
00014,1306,722
00015,1305,721
00016,1305,721
00017,1306,721
00018,1306,721
00019,1305,721
00020,1304,720
00021,1304,720
00022,1303,719
00023,1301,719
00024,1300,718
00025,1299,717
00026,1299,717
00027,1299,717
00028,1299,717
00029,1298,716
00030,1297,715
00031,1297,716
00032,1298,716
00033,1296,715
00034,1296,714
00035,1295,713
00036,1295,713
00037,1293,712
00038,1293,712
00039,1293,711
00040,1293,711
00041,1293,711
00042,1292,710
00043,1292,710
00044,1291,709
00045,1291,709
00046,1290,708
00047,1289,707
00048,1289,707
00049,1289,707
00050,1288,706
00051,1288,706
00052,1288,706
00053,1287,705
00054,1287,705
00055,1286,704
00056,1286,703
00057,1286,704
00058,1286,703
00059,1285,703
00060,1285,703
00061,1284,702
00062,1284,702
00063,1284,701
00064,1283,701
00065,1284,701
00066,1283,701
00067,1283,701
00068,1283,701
00069,1282,700
00070,1282,700
00071,1281,700
00072,1281,700
00073,1281,699
00074,1280,699
00075,1280,699
00076,1280,699
00077,1281,699
00078,1279,698
00079,1279,698
00080,1279,698
00081,1279,697
00082,1279,697
00083,1278,696
00084,1278,696
00085,1277,695
00086,1277,695
00087,1275,694
00088,1275,694
00089,1275,693
00090,1274,693
00091,1274,693
00092,1273,693
00093,1272,692
00094,1272,692
00095,1271,692
00096,1270,692
00097,1270,691
00098,1269,691
00099,1268,690
00100,1267,690
00101,1266,689
00102,1266,689
00103,1265,688
00104,1264,687
00105,1263,687
00106,1263,687
00107,1261,685
00108,1260,684
00109,1258,683
00110,1257,682
00111,1256,681
00112,1255,680
00113,1253,679
00114,1251,679
00115,1250,678
00116,1249,677
00117,1247,677
00118,1246,676
00119,1244,676
00120,1243,675
00121,1242,675
00122,1240,675
00123,1238,674
00124,1236,673
00125,1234,673
00126,1233,672
00127,1231,672
00128,1230,672
00129,1229,671
00130,1227,670
00131,1225,670
00132,1224,670
00133,1222,669
00134,1221,669
00135,1219,668
00136,1217,667
00137,1214,667
00138,1213,667
00139,1212,666
00140,1210,666
00141,1209,666
00142,1208,665
00143,1206,665
00144,1205,665
00145,1203,665
00146,1201,664
00147,1199,664
00148,1197,664
00149,1195,664
00150,1194,664
00151,1192,664
00152,1190,664
00153,1188,663
00154,1186,663
00155,1185,663
00156,1183,663
00157,1181,663
00158,1179,663
00159,1179,663
00160,1177,663
00161,1176,663
00162,1174,663
00163,1172,663
00164,1171,662
00165,1169,662
00166,1167,663
00167,1166,662
00168,1164,663
00169,1162,663
00170,1160,663
00171,1158,663
00172,1156,663
00173,1154,664
00174,1152,664
00175,1150,664
00176,1147,665
00177,1145,665
