frame,x,y
00001,1168,535
00002,1171,535
00003,1172,535
00004,1173,535
00005,1175,535
00006,1178,536
00007,1179,535
00008,1181,535
00009,1183,535
00010,1184,535
00011,1186,535
00012,1187,535
00013,1189,534
00014,1192,534
00015,1194,533
00016,1195,533
00017,1197,533
00018,1199,532
00019,1201,532
00020,1203,531
00021,1206,530
00022,1208,530
00023,1210,529
00024,1211,528
00025,1214,528
00026,1216,527
00027,1217,527
00028,1219,526
00029,1221,525
00030,1223,525
00031,1225,524
00032,1227,523
00033,1229,523
00034,1232,522
00035,1234,522
00036,1236,521
00037,1238,521
00038,1241,520
00039,1243,519
00040,1245,519
00041,1248,518
00042,1250,518
00043,1253,517
00044,1255,517
00045,1257,516
00046,1259,516
00047,1261,515
00048,1263,515
00049,1265,514
00050,1267,514
00051,1269,513
00052,1271,512
00053,1273,512
00054,1275,511
00055,1277,511
00056,1280,510
00057,1281,509
00058,1283,509
00059,1285,509
00060,1288,508
00061,1290,507
00062,1292,506
00063,1294,506
00064,1295,506
00065,1296,505
00066,1298,505
00067,1300,505
00068,1301,504
00069,1303,504
00070,1305,503
00071,1306,503
00072,1308,503
00073,1310,502
00074,1313,502
00075,1315,502
00076,1317,501
00077,1318,501
00078,1320,501
00079,1323,501
00080,1324,500
00081,1327,500
00082,1328,500
00083,1330,500
00084,1333,500
00085,1335,499
00086,1337,499
00087,1339,499
00088,1340,499
00089,1342,498
00090,1344,498
00091,1346,498
00092,1347,498
00093,1349,498
00094,1351,497
00095,1353,497
00096,1353,497
00097,1355,497
00098,1358,496
00099,1359,496
00100,1361,496
00101,1362,495
00102,1364,495
00103,1366,495
00104,1368,494
00105,1370,494
