frame,x,y
00001,1184,499
00002,1188,503
00003,1192,506
00004,1196,509
00005,1200,512
00006,1205,516
00007,1210,521
00008,1213,524
00009,1217,528
00010,1220,531
00011,1223,533
00012,1228,538
00013,1231,542
00014,1235,546
00015,1239,550
00016,1242,555
00017,1245,557
00018,1249,561
00019,1252,565
00020,1256,570
00021,1260,574
00022,1264,579
00023,1269,583
00024,1272,586
00025,1274,589
00026,1277,592
00027,1280,595
00028,1284,599
00029,1287,602
00030,1290,605
00031,1293,608
00032,1296,611
00033,1299,615
00034,1304,618
00035,1306,621
00036,1310,624
00037,1314,628
00038,1316,630
00039,1320,633
00040,1323,636
00041,1327,640
00042,1330,642
00043,1333,645
00044,1336,648
00045,1339,651
00046,1342,653
00047,1345,656
00048,1349,659
00049,1352,662
00050,1355,665
00051,1358,668
00052,1361,671
00053,1364,673
00054,1367,675
00055,1371,678
00056,1373,681
00057,1377,684
00058,1379,686
00059,1383,689
00060,1387,692
00061,1391,694
00062,1393,696
00063,1397,699
00064,1401,702
