frame,x,y
00001,1115,805
00002,1116,805
00003,1118,804
00004,1120,803
00005,1121,802
00006,1123,802
00007,1125,801
00008,1127,800
00009,1128,799
00010,1130,798
00011,1131,797
00012,1133,796
00013,1135,794
00014,1137,793
00015,1138,792
00016,1140,790
00017,1141,789
00018,1143,788
00019,1144,786
00020,1145,786
00021,1147,784
00022,1148,783
00023,1149,782
00024,1150,779
00025,1152,778
00026,1153,776
00027,1154,774
00028,1156,772
00029,1158,770
00030,1159,769
00031,1161,767
00032,1162,765
00033,1164,763
00034,1167,761
00035,1169,759
00036,1171,756
00037,1172,755
00038,1173,754
00039,1174,752
00040,1175,750
00041,1177,748
00042,1178,747
00043,1179,745
00044,1179,745
00045,1180,744
00046,1182,741
00047,1183,739
00048,1184,738
00049,1185,737
00050,1186,735
00051,1188,732
00052,1189,729
00053,1191,726
00054,1192,724
00055,1193,721
00056,1194,719
00057,1197,715
00058,1199,713
00059,1201,710
00060,1202,708
00061,1204,705
00062,1205,703
00063,1207,701
00064,1208,699
00065,1210,696
00066,1212,694
00067,1213,692
00068,1214,690
00069,1215,688
00070,1217,685
00071,1218,684
00072,1218,682
00073,1219,680
00074,1221,678
00075,1222,676
00076,1223,675
00077,1223,673
00078,1224,671
00079,1225,669
00080,1226,666
00081,1227,664
00082,1227,661
00083,1228,659
00084,1229,657
00085,1230,654
00086,1231,652
00087,1232,648
00088,1233,646
00089,1235,643
00090,1236,640
00091,1237,638
00092,1239,635
00093,1239,633
00094,1240,631
00095,1242,628
00096,1243,625
00097,1244,623
00098,1245,622
00099,1245,620
00100,1246,619
00101,1247,616
00102,1248,614
00103,1249,612
00104,1249,612
00105,1250,610
00106,1251,608
00107,1252,605
00108,1253,604
00109,1253,602
00110,1254,600
00111,1255,597
00112,1256,596
00113,1258,592
00114,1259,590
00115,1260,589
00116,1261,588
00117,1262,584
00118,1263,583
00119,1264,581
00120,1265,579
00121,1267,577
00122,1268,575
00123,1269,574
00124,1270,572
00125,1272,569
00126,1273,569
00127,1275,566
00128,1277,564
00129,1278,563
00130,1280,561
00131,1281,561
00132,1282,560
00133,1283,558
00134,1285,557
00135,1286,556
00136,1288,554
00137,1289,553
00138,1290,552
00139,1292,551
00140,1294,550
00141,1295,549
00142,1297,548
00143,1298,547
00144,1300,546
00145,1302,544
00146,1303,544
00147,1304,543
00148,1305,543
00149,1306,542
00150,1307,541
00151,1308,540
00152,1310,540
00153,1311,539
00154,1312,538
00155,1313,537
00156,1315,536
00157,1317,535
00158,1318,535
00159,1320,533
00160,1321,533
00161,1322,532
00162,1323,531
00163,1325,530
00164,1326,529
00165,1327,529
00166,1328,528
00167,1330,527
00168,1330,526
00169,1332,525
00170,1333,525
00171,1334,524
00172,1335,523
00173,1336,522
00174,1337,522
00175,1338,521
00176,1339,520
00177,1340,519
00178,1340,519
00179,1341,518
00180,1342,517
00181,1343,517
00182,1344,516
00183,1345,516
00184,1346,514
00185,1347,513
00186,1348,512
00187,1349,512
00188,1349,512
00189,1350,512
00190,1350,512
00191,1350,511
00192,1351,511
00193,1351,510
00194,1352,510
00195,1352,510
00196,1353,509
00197,1354,509
00198,1355,508
00199,1355,508
00200,1356,507
